n_nodes,influence,communities,nodes
85.0,2146.72,0.15418208425924584,"[2570, 3626, 2092, 1598, 3660, 1617, 82, 2660, 106, 107, 2679, 122, 634, 2176, 3248, 3773, 723, 2260, 239, 760, 604, 994, 995, 1280, 2305, 2321, 1248, 2366, 2330, 787, 312, 365, 622, 334, 3043, 1263, 751, 3047, 3440, 1803, 2929, 1914, 2940, 368, 1399, 1821, 3951, 3409, 2301, 348, 4019, 1937, 1509, 2918, 352, 351, 3558, 3048, 1514, 490, 3565, 2032, 1009, 1010, 1012, 1926, 1425, 720, 2993, 4018, 2494, 3011, 1477, 3022, 3027, 1492, 981, 2516, 2008, 2010, 3034, 2524, 989, 3553, 483]"
7.000000000000005,1750.42,0.5532589430094655,"[2207, 351, 3626, 107, 170, 671, 1595]"
27.0,2039.63,0.33551560350148935,"[0, 1793, 2570, 3725, 785, 2578, 1045, 3735, 280, 1821, 1831, 3247, 4038, 3660, 1486, 981, 2140, 348, 351, 3046, 107, 365, 622, 1651, 2422, 2427, 3332]"
10.999999999999998,1950.64,0.5569358322861003,"[0, 1922, 1926, 2389, 1821, 3066, 1899, 1425, 107, 348, 351]"
65.0,2145.5,0.29066472956901546,"[0, 2052, 2701, 1821, 2207, 1492, 3626, 1968, 3896, 4025, 3258, 2491, 444, 3773, 2366, 2494, 3905, 322, 3011, 1477, 4038, 1863, 2888, 712, 1737, 3147, 332, 1869, 334, 3149, 3655, 2378, 82, 3917, 3660, 3409, 1490, 1876, 3539, 3410, 2516, 3027, 2010, 348, 859, 351, 1248, 352, 3034, 2524, 2912, 3022, 989, 3553, 2918, 981, 106, 107, 2284, 874, 239, 622, 2008, 760, 122]"
38.0,2084.22,0.31999553013169857,"[3735, 1821, 671, 2207, 1831, 3626, 170, 3247, 54, 2358, 3771, 4038, 3142, 3917, 1486, 1617, 82, 1363, 981, 2010, 859, 348, 2140, 351, 352, 3046, 2918, 874, 107, 1899, 365, 622, 1642, 2284, 239, 248, 122, 2685]"
54.0,2100.8,0.23705202095015532,"[107, 1515, 3626, 351, 3147, 2701, 3258, 1968, 2284, 760, 239, 823, 3896, 1821, 312, 1803, 1339, 3905, 322, 874, 1642, 248, 2685, 4038, 3660, 3011, 698, 3409, 1539, 1503, 545, 981, 2010, 3047, 2487, 122, 352, 1899, 2918, 2494, 2491, 1471, 1989, 2889, 456, 1688, 3539, 3054, 995, 3061, 1526, 483, 3066, 350]"
28.0,2055.08,0.39834439687745893,"[0, 1548, 3468, 2578, 1821, 3626, 1968, 859, 2140, 348, 351, 352, 483, 3046, 3047, 2918, 874, 107, 1899, 365, 622, 1642, 2284, 239, 248, 122, 2685, 3611]"
83.0,2152.94,0.16718502595962192,"[2529, 352, 3147, 832, 107, 1087, 3626, 2627, 2284, 1303, 56, 351, 1968, 3258, 1989, 1704, 3797, 2701, 2630, 2389, 342, 312, 1339, 823, 322, 332, 1869, 334, 3905, 1821, 3660, 3928, 1242, 3415, 3409, 4038, 856, 348, 1407, 3403, 2392, 3908, 3047, 921, 3483, 2220, 82, 3490, 2918, 939, 2928, 883, 4018, 981, 2486, 443, 1803, 444, 2494, 3011, 995, 1477, 3022, 483, 3027, 1492, 2006, 1514, 3553, 2516, 989, 2008, 3034, 2010, 2524, 3043, 1509, 3558, 3048, 490, 3565, 1903, 3478]"
6.000000000000004,1251.38,0.5933913228090333,"[261, 451, 847, 3128, 348, 351]"
19.000000000000004,2043.35,0.49955641419223484,"[0, 2052, 2296, 2831, 1926, 1821, 1831, 674, 3626, 547, 804, 1489, 3478, 1366, 352, 322, 107, 348, 351]"
38.0,2090.95,0.35048300021742773,"[0, 1922, 1926, 1831, 1821, 3626, 170, 1899, 3247, 54, 351, 348, 107, 2358, 3771, 4038, 3142, 3917, 1486, 1617, 82, 1363, 981, 2010, 859, 2140, 352, 3046, 2918, 492, 365, 622, 1642, 2284, 239, 248, 122, 2685]"
